# Data from Dorner, B., R.M. Peterman, and S.L. Haeseker. 2008. Historical trends in productivity of 120 Pacific pink, chum, and sockeye salmon stocks reconstructed by using a Kalman filter. Canadian Journal of Fisheries and Aquatic Sciences 65(9): 1842-1866. 
1963	Pitt	Fraser	South	12.68	142.94
1964	Pitt	Fraser	South	13.76	192.09
1965	Pitt	Fraser	South	6.97	38.98
1966	Pitt	Fraser	South	20.84	77.7
1967	Pitt	Fraser	South	10.28	67.78
1968	Pitt	Fraser	South	16.99	105.59
1969	Pitt	Fraser	South	25.07	61.08
1970	Pitt	Fraser	South	6.64	55.4
1971	Pitt	Fraser	South	15.45	217.47
1972	Pitt	Fraser	South	13.41	138.16
1973	Pitt	Fraser	South	11.9	43.16
1974	Pitt	Fraser	South	20.58	118.14
1975	Pitt	Fraser	South	39.92	65.7
1976	Pitt	Fraser	South	36.53	105.58
1977	Pitt	Fraser	South	13.85	34.59
1978	Pitt	Fraser	South	24.79	34.98
1979	Pitt	Fraser	South	37.54	38.82
1980	Pitt	Fraser	South	17.1	16.91
1981	Pitt	Fraser	South	25.33	40.38
1982	Pitt	Fraser	South	8.71	18.27
1983	Pitt	Fraser	South	16.85	62.05
1984	Pitt	Fraser	South	15.8	75.99
1985	Pitt	Fraser	South	3.56	23.21
1986	Pitt	Fraser	South	29.18	40
1987	Pitt	Fraser	South	13.64	22.49
1988	Pitt	Fraser	South	37.75	62.5
1989	Pitt	Fraser	South	16.04	18.19
1990	Pitt	Fraser	South	12.2	9.64
1991	Pitt	Fraser	South	22.5	31.82
1992	Pitt	Fraser	South	9.13	94.35
1993	Pitt	Fraser	South	22.84	105.19
1994	Pitt	Fraser	South	9.5	36.27
1995	Pitt	Fraser	South	5.5	53.15
1996	Pitt	Fraser	South	50.08	161.88
1997	Pitt	Fraser	South	35.8	NA
1998	Pitt	Fraser	South	76.89	NA
1951	Portage	Fraser	South	0.03	0.24
1953	Portage	Fraser	South	0.05	0.39
1954	Portage	Fraser	South	3.37	38.7
1955	Portage	Fraser	South	0.04	4.39
1957	Portage	Fraser	South	0.04	0.05
1958	Portage	Fraser	South	4.79	25.65
1959	Portage	Fraser	South	0.57	5.57
1961	Portage	Fraser	South	0.02	2.72
1962	Portage	Fraser	South	11.94	72.18
1963	Portage	Fraser	South	2.01	58.44
1964	Portage	Fraser	South	0.01	0.62
1965	Portage	Fraser	South	0.98	3.46
1966	Portage	Fraser	South	31.34	31.34
1967	Portage	Fraser	South	4.03	4.29
1968	Portage	Fraser	South	0.09	1.05
1969	Portage	Fraser	South	0.96	34.61
1970	Portage	Fraser	South	3.87	58.07
1971	Portage	Fraser	South	0.28	18.04
1972	Portage	Fraser	South	0.19	15.28
1973	Portage	Fraser	South	3.96	68.69
1974	Portage	Fraser	South	8.48	41.58
1975	Portage	Fraser	South	3.18	13.55
1976	Portage	Fraser	South	1.04	8.04
1977	Portage	Fraser	South	7.61	39.99
1978	Portage	Fraser	South	9.98	111.75
1979	Portage	Fraser	South	3.58	52.69
1980	Portage	Fraser	South	1.8	12.23
1981	Portage	Fraser	South	5.86	20.07
1982	Portage	Fraser	South	23.87	210.98
1983	Portage	Fraser	South	7.75	37.36
1984	Portage	Fraser	South	1.71	50.57
1985	Portage	Fraser	South	1.77	25.84
1986	Portage	Fraser	South	14.29	71.59
1987	Portage	Fraser	South	6.82	63.04
1988	Portage	Fraser	South	1.07	21.1
1989	Portage	Fraser	South	7.9	199.35
1990	Portage	Fraser	South	18.34	50.96
1991	Portage	Fraser	South	12.05	15.74
1992	Portage	Fraser	South	2.71	17.43
1993	Portage	Fraser	South	19.76	175.84
1994	Portage	Fraser	South	9.27	122.6
1995	Portage	Fraser	South	7.88	40.08
1996	Portage	Fraser	South	3.42	88.53
1997	Portage	Fraser	South	9.77	NA
1998	Portage	Fraser	South	25.18	NA
1950	Raft	Fraser	South	6.4	45.56
1951	Raft	Fraser	South	8.54	47.65
1952	Raft	Fraser	South	15.62	51.18
1953	Raft	Fraser	South	7.9	32.12
1954	Raft	Fraser	South	9.99	50.49
1955	Raft	Fraser	South	5.08	60.52
1956	Raft	Fraser	South	9.04	27.14
1957	Raft	Fraser	South	6.86	21.02
1958	Raft	Fraser	South	10.21	23.14
1959	Raft	Fraser	South	10.21	23.61
1960	Raft	Fraser	South	5.51	16.95
1961	Raft	Fraser	South	7.29	24.33
1962	Raft	Fraser	South	7.61	40.55
1963	Raft	Fraser	South	8.68	9.82
1964	Raft	Fraser	South	5.18	48.72
1965	Raft	Fraser	South	6.62	20.63
1966	Raft	Fraser	South	6.24	23.54
1967	Raft	Fraser	South	1.28	9.66
1968	Raft	Fraser	South	8.09	106.4
1969	Raft	Fraser	South	5.54	14.37
1970	Raft	Fraser	South	4.46	8.86
1971	Raft	Fraser	South	0.8	12.36
1972	Raft	Fraser	South	11.05	58.84
1973	Raft	Fraser	South	2.71	3.86
1974	Raft	Fraser	South	2.38	7.26
1975	Raft	Fraser	South	2.61	8.05
1976	Raft	Fraser	South	8.67	19.91
1977	Raft	Fraser	South	0.62	6.94
1978	Raft	Fraser	South	2.49	18.75
1979	Raft	Fraser	South	1.76	3.04
1980	Raft	Fraser	South	5.42	51.72
1981	Raft	Fraser	South	0.82	8.64
1982	Raft	Fraser	South	2.99	3.77
1983	Raft	Fraser	South	2.78	5.6
1984	Raft	Fraser	South	19.09	47.06
1985	Raft	Fraser	South	3.64	4.53
1986	Raft	Fraser	South	2.1	3.01
1987	Raft	Fraser	South	1.44	3.82
1988	Raft	Fraser	South	19.85	50.48
1989	Raft	Fraser	South	1.65	10.73
1990	Raft	Fraser	South	0.63	2.33
1991	Raft	Fraser	South	0.46	1.41
1992	Raft	Fraser	South	8.24	57.14
1993	Raft	Fraser	South	5.05	31.73
1994	Raft	Fraser	South	1.71	29.37
1995	Raft	Fraser	South	1.04	27.7
1996	Raft	Fraser	South	46.59	113.5
1997	Raft	Fraser	South	6.09	NA
1998	Raft	Fraser	South	7.2	NA
1950	Seymour	Fraser	South	11.05	162.03
1951	Seymour	Fraser	South	24.32	68.94
1952	Seymour	Fraser	South	5.96	11.25
1953	Seymour	Fraser	South	5.69	45.27
1954	Seymour	Fraser	South	24.77	461.52
1955	Seymour	Fraser	South	8.97	310
1956	Seymour	Fraser	South	2.49	12.76
1957	Seymour	Fraser	South	10.87	24.58
1958	Seymour	Fraser	South	78.37	195.52
1959	Seymour	Fraser	South	52.31	175.98
1960	Seymour	Fraser	South	2.9	8.84
1961	Seymour	Fraser	South	3.62	32.92
1962	Seymour	Fraser	South	57.84	176.55
1963	Seymour	Fraser	South	71.65	114.09
1964	Seymour	Fraser	South	2.75	18.5
1965	Seymour	Fraser	South	6.09	34.89
1966	Seymour	Fraser	South	28.7	141.83
1967	Seymour	Fraser	South	13.36	220.85
1968	Seymour	Fraser	South	3.84	22.11
1969	Seymour	Fraser	South	7.18	14.88
1970	Seymour	Fraser	South	11.97	226.37
1971	Seymour	Fraser	South	19.03	135.31
1972	Seymour	Fraser	South	2.8	57.58
1973	Seymour	Fraser	South	2.7	24.38
1974	Seymour	Fraser	South	44.59	181.85
1975	Seymour	Fraser	South	36.83	221.94
1976	Seymour	Fraser	South	8.31	18.43
1977	Seymour	Fraser	South	5.71	70.05
1978	Seymour	Fraser	South	62.81	261.93
1979	Seymour	Fraser	South	49.31	135.61
1980	Seymour	Fraser	South	8.31	52.85
1981	Seymour	Fraser	South	11.36	30.88
1982	Seymour	Fraser	South	63.27	508.46
1983	Seymour	Fraser	South	29.83	272.46
1984	Seymour	Fraser	South	17.17	36.02
1985	Seymour	Fraser	South	5.62	43.58
1986	Seymour	Fraser	South	126.17	824.17
1987	Seymour	Fraser	South	84.32	442.22
1988	Seymour	Fraser	South	16.78	10.84
1989	Seymour	Fraser	South	5.51	18.87
1990	Seymour	Fraser	South	272.04	278.24
1991	Seymour	Fraser	South	128.25	86.98
1992	Seymour	Fraser	South	5.74	17.66
1993	Seymour	Fraser	South	10.11	8.49
1994	Seymour	Fraser	South	56.19	172.38
1995	Seymour	Fraser	South	43.66	77.32
1996	Seymour	Fraser	South	21.1	40.37
1997	Seymour	Fraser	South	2.23	NA
1998	Seymour	Fraser	South	33.38	NA
1950	Stellako	Fraser	South	145.021	939.12
1951	Stellako	Fraser	South	96.076	455.37
1952	Stellako	Fraser	South	40.384	110.7
1953	Stellako	Fraser	South	42.134	174.25
1954	Stellako	Fraser	South	141.859	1211.3
1955	Stellako	Fraser	South	51.739	629.8
1956	Stellako	Fraser	South	38.438	246.74
1957	Stellako	Fraser	South	38.522	151.84
1958	Stellako	Fraser	South	112.251	340.46
1959	Stellako	Fraser	South	79.305	541.42
1960	Stellako	Fraser	South	38.88	164.51
1961	Stellako	Fraser	South	46.863	147.4
1962	Stellako	Fraser	South	124.485	589.51
1963	Stellako	Fraser	South	138.794	727.93
1964	Stellako	Fraser	South	30.89	177.84
1965	Stellako	Fraser	South	39.385	243.65
1966	Stellako	Fraser	South	101.529	359.91
1967	Stellako	Fraser	South	91.48	550.52
1968	Stellako	Fraser	South	30.368	129.82
1969	Stellako	Fraser	South	49.211	253.25
1970	Stellako	Fraser	South	45.797	234.11
1971	Stellako	Fraser	South	39.691	509.27
1972	Stellako	Fraser	South	36.7	758.24
1973	Stellako	Fraser	South	30.404	77.46
1974	Stellako	Fraser	South	41.275	262.76
1975	Stellako	Fraser	South	175.941	1750.82
1976	Stellako	Fraser	South	150.734	244.38
1977	Stellako	Fraser	South	23.047	265.7
1978	Stellako	Fraser	South	58.898	437.41
1979	Stellako	Fraser	South	290.042	623.92
1980	Stellako	Fraser	South	72.05	755.41
1981	Stellako	Fraser	South	21.826	285.9
1982	Stellako	Fraser	South	69.42	357.77
1983	Stellako	Fraser	South	121.692	1257.48
1984	Stellako	Fraser	South	60.957	1011.19
1985	Stellako	Fraser	South	42.099	128.74
1986	Stellako	Fraser	South	77.177	561.85
1987	Stellako	Fraser	South	211.085	435.68
1988	Stellako	Fraser	South	367.702	991.5
1989	Stellako	Fraser	South	43.179	222.29
1990	Stellako	Fraser	South	93.92	962.06
1991	Stellako	Fraser	South	94.884	371.69
1992	Stellako	Fraser	South	97.979	810.87
1993	Stellako	Fraser	South	91.071	309.63
1994	Stellako	Fraser	South	137.995	692.1
1995	Stellako	Fraser	South	141.613	184.36
1996	Stellako	Fraser	South	333.163	809.4
1997	Stellako	Fraser	South	55.342	NA
1998	Stellako	Fraser	South	185.641	NA
1950	Weaver	Fraser	South	30.54	184.16
1951	Weaver	Fraser	South	12.86	117.51
1952	Weaver	Fraser	South	28.05	11.01
1953	Weaver	Fraser	South	8.79	218.21
1954	Weaver	Fraser	South	28.14	235.3
1955	Weaver	Fraser	South	21.64	72.85
1956	Weaver	Fraser	South	8.49	21.61
1957	Weaver	Fraser	South	20.24	8.84
1958	Weaver	Fraser	South	35.94	31.07
1959	Weaver	Fraser	South	8.36	39.26
1960	Weaver	Fraser	South	7.03	4.62
1961	Weaver	Fraser	South	4.25	57.81
1962	Weaver	Fraser	South	15.92	47.94
1963	Weaver	Fraser	South	14.47	166.48
1964	Weaver	Fraser	South	1.2	25.04
1965	Weaver	Fraser	South	17.92	205.66
1966	Weaver	Fraser	South	19.49	76.16
1967	Weaver	Fraser	South	22.58	88.41
1968	Weaver	Fraser	South	3.8	155.4
1969	Weaver	Fraser	South	58.73	412.91
1970	Weaver	Fraser	South	10.44	384.04
1971	Weaver	Fraser	South	4.99	155.26
1972	Weaver	Fraser	South	25.74	342.37
1973	Weaver	Fraser	South	48.54	355.61
1974	Weaver	Fraser	South	64.09	276.34
1975	Weaver	Fraser	South	29.74	145.95
1976	Weaver	Fraser	South	49.93	304.52
1977	Weaver	Fraser	South	52.63	235.76
1978	Weaver	Fraser	South	75.17	1366.19
1979	Weaver	Fraser	South	45.03	141.03
1980	Weaver	Fraser	South	73.83	364.71
1981	Weaver	Fraser	South	42	270.29
1982	Weaver	Fraser	South	294.08	1507.96
1983	Weaver	Fraser	South	39.34	242.79
1984	Weaver	Fraser	South	59.6	635.78
1985	Weaver	Fraser	South	37.02	69.3
1986	Weaver	Fraser	South	110.74	42.72
1987	Weaver	Fraser	South	59.97	220.72
1988	Weaver	Fraser	South	49.26	514.18
1989	Weaver	Fraser	South	17.17	765.53
1990	Weaver	Fraser	South	16.37	634.98
1991	Weaver	Fraser	South	38.12	63.07
1992	Weaver	Fraser	South	58.69	612.08
1993	Weaver	Fraser	South	84.46	457.15
1994	Weaver	Fraser	South	65.01	710.6
1995	Weaver	Fraser	South	34.03	248.83
1996	Weaver	Fraser	South	72.07	327.11
1997	Weaver	Fraser	South	25.5	NA
1998	Weaver	Fraser	South	57.09	NA
1980	Long Lake	BC Central Coast	South	129.44	193.27
1981	Long Lake	BC Central Coast	South	214.35	876.39
1982	Long Lake	BC Central Coast	South	213.67	471.09
1983	Long Lake	BC Central Coast	South	199.65	427.44
1984	Long Lake	BC Central Coast	South	89.01	290.78
1985	Long Lake	BC Central Coast	South	250	231.19
1986	Long Lake	BC Central Coast	South	199	587.99
1987	Long Lake	BC Central Coast	South	200	1173.69
1988	Long Lake	BC Central Coast	South	207	456.1
1989	Long Lake	BC Central Coast	South	166.81	256.4
1990	Long Lake	BC Central Coast	South	149	101.78
1991	Long Lake	BC Central Coast	South	260	41.1
1992	Long Lake	BC Central Coast	South	220	56.68
1993	Long Lake	BC Central Coast	South	220	78
1994	Long Lake	BC Central Coast	South	100	6.94
1995	Long Lake	BC Central Coast	South	56.24	NA
1996	Long Lake	BC Central Coast	South	54	NA
1950	Skeena	BC North Coast	North	364.356	NA
1951	Skeena	BC North Coast	North	141.415	NA
1952	Skeena	BC North Coast	North	349.011	NA
1953	Skeena	BC North Coast	North	686.586	NA
1954	Skeena	BC North Coast	North	493.677	NA
1955	Skeena	BC North Coast	North	71.352	225.6853
1956	Skeena	BC North Coast	North	355.345	519.4179
1957	Skeena	BC North Coast	North	433.149	756.8528
1958	Skeena	BC North Coast	North	812.05	1433.9812
1959	Skeena	BC North Coast	North	782.868	942.5147
1960	Skeena	BC North Coast	North	262.719	484.2337
1961	Skeena	BC North Coast	North	941.711	1757.3473
1962	Skeena	BC North Coast	North	547.995	1075.7683
1963	Skeena	BC North Coast	North	588	869.2067
1964	Skeena	BC North Coast	North	827.437	1540.842
1965	Skeena	BC North Coast	North	580	930.1231
1966	Skeena	BC North Coast	North	389	1109.6399
1967	Skeena	BC North Coast	North	602.807	1753.2383
1968	Skeena	BC North Coast	North	552	1376.2155
1969	Skeena	BC North Coast	North	634	1285.2757
1970	Skeena	BC North Coast	North	662	1268.7007
1971	Skeena	BC North Coast	North	816	1624.9182
1972	Skeena	BC North Coast	North	680.145	1551.5473
1973	Skeena	BC North Coast	North	797.461	2090.961
1974	Skeena	BC North Coast	North	726.99	2359.8542
1975	Skeena	BC North Coast	North	820.795	1479.5606
1976	Skeena	BC North Coast	North	580.597	1581.59
1977	Skeena	BC North Coast	North	937.992	2230.5768
1978	Skeena	BC North Coast	North	401.318	1312.0563
1979	Skeena	BC North Coast	North	1160.966	2621.255
1980	Skeena	BC North Coast	North	526.259	1476.6402
1981	Skeena	BC North Coast	North	1432.734	3385.0684
1982	Skeena	BC North Coast	North	1136.835	3354.7765
1983	Skeena	BC North Coast	North	886.393	2212.4153
1984	Skeena	BC North Coast	North	1052.385	2137.3829
1985	Skeena	BC North Coast	North	2148.044	4617.5262
1986	Skeena	BC North Coast	North	701.507	1643.163
1987	Skeena	BC North Coast	North	1307.852	2667.6523
1988	Skeena	BC North Coast	North	1408.879	3405.5511
1989	Skeena	BC North Coast	North	1132.316	2374.4786
1990	Skeena	BC North Coast	North	978.646	2290.2651
1991	Skeena	BC North Coast	North	1176.318	3447.1455
1992	Skeena	BC North Coast	North	1233.785	3581.2992
1993	Skeena	BC North Coast	North	1737.426	4135.1989
1994	Skeena	BC North Coast	North	1052.905	2588.6042
1995	Skeena	BC North Coast	North	1737.009	4490.4372
1996	Skeena	BC North Coast	North	2056.205	5841.4987
1997	Skeena	BC North Coast	North	1086.61	2900.3511
1998	Skeena	BC North Coast	North	558.873	925.19
1999	Skeena	BC North Coast	North	719.196	879.3095
1967	Nass	BC North Coast	North	79.23	405.16
1968	Nass	BC North Coast	North	94.81	601.54
1969	Nass	BC North Coast	North	179.23	832.01
1970	Nass	BC North Coast	North	112.47	187.15
1971	Nass	BC North Coast	North	243.07	359.87
1972	Nass	BC North Coast	North	169.77	780.06
1973	Nass	BC North Coast	North	278.4	683.14
1974	Nass	BC North Coast	North	193.01	365.34
1975	Nass	BC North Coast	North	69.17	392.49
1976	Nass	BC North Coast	North	138.52	344.38
1977	Nass	BC North Coast	North	389.43	968.3
1978	Nass	BC North Coast	North	146.48	401.67
1979	Nass	BC North Coast	North	202.67	457.2
1980	Nass	BC North Coast	North	140.52	361.77
1981	Nass	BC North Coast	North	250.53	812.03
1982	Nass	BC North Coast	North	304.23	426.52
1983	Nass	BC North Coast	North	172.9	312.7
1984	Nass	BC North Coast	North	163.04	344.52
1985	Nass	BC North Coast	North	349.53	508
1986	Nass	BC North Coast	North	185.17	660.55
1987	Nass	BC North Coast	North	173.14	1070.29
1988	Nass	BC North Coast	North	124.66	1825.41
1989	Nass	BC North Coast	North	103.44	1102.17
1990	Nass	BC North Coast	North	151.6	711.97
1991	Nass	BC North Coast	North	261.21	1340.55
1992	Nass	BC North Coast	North	638.76	NA
1993	Nass	BC North Coast	North	435.01	NA
1994	Nass	BC North Coast	North	194.6	NA
1961	Copper	Prince William Sound	North	343.14	1494.64
1962	Copper	Prince William Sound	North	454.2	770.2
1963	Copper	Prince William Sound	North	332.33	631.81
1964	Copper	Prince William Sound	North	257.53	1209.83
1965	Copper	Prince William Sound	North	416.19	1874.18
1966	Copper	Prince William Sound	North	397.59	1511.36
1967	Copper	Prince William Sound	North	169.89	872.9
1968	Copper	Prince William Sound	North	249.35	851.63
1969	Copper	Prince William Sound	North	548.77	927.91
1970	Copper	Prince William Sound	North	431.51	504.4
1971	Copper	Prince William Sound	North	580.4	1118.49
1972	Copper	Prince William Sound	North	412.75	1054.88
1973	Copper	Prince William Sound	North	439.9	461.68
1974	Copper	Prince William Sound	North	218.49	608.16
1975	Copper	Prince William Sound	North	188.24	556.21
1976	Copper	Prince William Sound	North	272.45	1130.51
1977	Copper	Prince William Sound	North	368.45	1812.73
1978	Copper	Prince William Sound	North	254.52	1356.42
1979	Copper	Prince William Sound	North	437.23	1970.66
1980	Copper	Prince William Sound	North	583.67	1439.45
1981	Copper	Prince William Sound	North	745.4	1166.8
1982	Copper	Prince William Sound	North	564.55	1993.96
1983	Copper	Prince William Sound	North	630.52	1034.24
1984	Copper	Prince William Sound	North	717.92	1723.35
1985	Copper	Prince William Sound	North	617.24	1133.9
1986	Copper	Prince William Sound	North	539.81	1999.23
1987	Copper	Prince William Sound	North	522.74	1771.96
1988	Copper	Prince William Sound	North	421.09	1852.73
1989	Copper	Prince William Sound	North	491.18	2105.92
1990	Copper	Prince William Sound	North	555.38	1832.41
1991	Copper	Prince William Sound	North	550.1	3253.16
1992	Copper	Prince William Sound	North	598.68	3139.63
1993	Copper	Prince William Sound	North	778.92	2193.38
1994	Copper	Prince William Sound	North	684.9	NA
1995	Copper	Prince William Sound	North	576.05	NA
1996	Copper	Prince William Sound	North	844.11	NA
1968	Cook	Cook Inlet	North	306.81	1351
1969	Cook	Cook Inlet	North	202.65	780
1970	Cook	Cook Inlet	North	217.77	1078
1971	Cook	Cook Inlet	North	569.88	2020
1972	Cook	Cook Inlet	North	575.86	3471
1973	Cook	Cook Inlet	North	545.87	3052
1974	Cook	Cook Inlet	North	330.34	1671
1975	Cook	Cook Inlet	North	355.21	2262
1976	Cook	Cook Inlet	North	662.73	3163
1977	Cook	Cook Inlet	North	1142.03	4704
1978	Cook	Cook Inlet	North	633.96	5655
1979	Cook	Cook Inlet	North	707.9	3860
1980	Cook	Cook Inlet	North	956.82	5371
1981	Cook	Cook Inlet	North	1057.79	5953
1982	Cook	Cook Inlet	North	1144.05	12194
1983	Cook	Cook Inlet	North	1309.87	8298
1984	Cook	Cook Inlet	North	1266	7815
1985	Cook	Cook Inlet	North	1394	4703
1986	Cook	Cook Inlet	North	1018	3814
1987	Cook	Cook Inlet	North	2023	12714
1988	Cook	Cook Inlet	North	1343	4350
1989	Cook	Cook Inlet	North	1879	5871.56
1990	Cook	Cook Inlet	North	1060	3222.1
1991	Cook	Cook Inlet	North	1018	5872.45
1992	Cook	Cook Inlet	North	1418.44	6001.32
1993	Cook	Cook Inlet	North	1450.85	NA
1994	Cook	Cook Inlet	North	1696.28	NA
1995	Cook	Cook Inlet	North	1302.14	NA
1965	Ayakulik	Kodiak	North	76.46	55.83
1966	Ayakulik	Kodiak	North	66.06	137.38
1967	Ayakulik	Kodiak	North	227.09	148.4
1968	Ayakulik	Kodiak	North	220.85	262.66
1969	Ayakulik	Kodiak	North	71.16	105.52
1970	Ayakulik	Kodiak	North	33.86	39.43
1971	Ayakulik	Kodiak	North	109.17	288.75
1972	Ayakulik	Kodiak	North	113.73	564.19
1973	Ayakulik	Kodiak	North	119.99	330.22
1974	Ayakulik	Kodiak	North	181.63	449.57
1975	Ayakulik	Kodiak	North	94.52	463.56
1976	Ayakulik	Kodiak	North	219.05	836.33
1977	Ayakulik	Kodiak	North	306.98	287.35
1978	Ayakulik	Kodiak	North	132.86	122.27
1979	Ayakulik	Kodiak	North	222.27	254.51
1980	Ayakulik	Kodiak	North	774.33	1152.54
1981	Ayakulik	Kodiak	North	279.2	1091.98
1982	Ayakulik	Kodiak	North	169.68	240.48
1983	Ayakulik	Kodiak	North	171.42	382.08
1984	Ayakulik	Kodiak	North	283.22	604.32
1985	Ayakulik	Kodiak	North	388.76	1786.78
1986	Ayakulik	Kodiak	North	318.14	1730.21
1987	Ayakulik	Kodiak	North	261.91	1015.57
1988	Ayakulik	Kodiak	North	291.77	325.54
1989	Ayakulik	Kodiak	North	768.1	752.67
1990	Ayakulik	Kodiak	North	371.28	600.48
1991	Ayakulik	Kodiak	North	384.86	1265.19
1992	Ayakulik	Kodiak	North	344.18	581.92
1993	Ayakulik	Kodiak	North	286.17	766.9
1994	Ayakulik	Kodiak	North	380.18	NA
1995	Ayakulik	Kodiak	North	317.83	NA
1996	Ayakulik	Kodiak	North	337.16	NA
1965	Frazer	Kodiak	North	9.07	16.92
1966	Frazer	Kodiak	North	16.46	39.91
1967	Frazer	Kodiak	North	21.83	95.2
1968	Frazer	Kodiak	North	16.74	57.91
1969	Frazer	Kodiak	North	14.04	65.98
1970	Frazer	Kodiak	North	24.04	104.01
1971	Frazer	Kodiak	North	55.37	121.42
1972	Frazer	Kodiak	North	66.42	194.07
1973	Frazer	Kodiak	North	56.26	61.41
1974	Frazer	Kodiak	North	82.61	209.03
1975	Frazer	Kodiak	North	64.2	299.63
1976	Frazer	Kodiak	North	119.32	709.42
1977	Frazer	Kodiak	North	139.55	425.47
1978	Frazer	Kodiak	North	141.98	235.04
1979	Frazer	Kodiak	North	126.74	59.11
1980	Frazer	Kodiak	North	405.54	761.26
1981	Frazer	Kodiak	North	377.72	29.47
1982	Frazer	Kodiak	North	430.42	80.17
1983	Frazer	Kodiak	North	158.34	1038.09
1984	Frazer	Kodiak	North	53.52	503.86
1985	Frazer	Kodiak	North	485.84	160.41
1986	Frazer	Kodiak	North	126.53	2227.03
1987	Frazer	Kodiak	North	40.54	385.7
1988	Frazer	Kodiak	North	246.7	364.65
1989	Frazer	Kodiak	North	360.37	1375.54
1990	Frazer	Kodiak	North	226.71	704
1991	Frazer	Kodiak	North	190.36	498.97
1992	Frazer	Kodiak	North	185.83	551.82
1993	Frazer	Kodiak	North	178.39	491.26
1994	Frazer	Kodiak	North	206.07	NA
1995	Frazer	Kodiak	North	196.32	NA
1996	Frazer	Kodiak	North	198.7	NA
1969	Early Upper Station	Kodiak	North	22.51	30.53
1970	Early Upper Station	Kodiak	North	16.17	11.46
1971	Early Upper Station	Kodiak	North	32.53	25.9
1972	Early Upper Station	Kodiak	North	39.61	39.07
1973	Early Upper Station	Kodiak	North	26.89	53.76
1974	Early Upper Station	Kodiak	North	35.32	93.73
1975	Early Upper Station	Kodiak	North	10.33	32.07
1976	Early Upper Station	Kodiak	North	28.57	94.52
