# Data from Dorner, B., R.M. Peterman, and S.L. Haeseker. 2008. Historical trends in productivity of 120 Pacific pink, chum, and sockeye salmon stocks reconstructed by using a Kalman filter. Canadian Journal of Fisheries and Aquatic Sciences 65(9): 1842-1866. 
1977	Early Upper Station	Kodiak	North	26.38	211.38
1978	Early Upper Station	Kodiak	North	66.16	154.03
1979	Early Upper Station	Kodiak	North	53.12	102.07
1980	Early Upper Station	Kodiak	North	37.87	33.08
1981	Early Upper Station	Kodiak	North	77.04	119.02
1982	Early Upper Station	Kodiak	North	170.61	249.4
1983	Early Upper Station	Kodiak	North	115.89	150.27
1984	Early Upper Station	Kodiak	North	96.8	68.68
1985	Early Upper Station	Kodiak	North	27.41	166.38
1986	Early Upper Station	Kodiak	North	100.81	186.76
1987	Early Upper Station	Kodiak	North	74.75	66.33
1988	Early Upper Station	Kodiak	North	56.72	47.04
1989	Early Upper Station	Kodiak	North	64.58	129.22
1990	Early Upper Station	Kodiak	North	56.16	120.38
1991	Early Upper Station	Kodiak	North	50.03	294.02
1992	Early Upper Station	Kodiak	North	19.08	52.84
1993	Early Upper Station	Kodiak	North	34.85	61.8
1994	Early Upper Station	Kodiak	North	37.65	NA
1995	Early Upper Station	Kodiak	North	41.49	NA
1996	Early Upper Station	Kodiak	North	58.69	NA
1970	Late Upper Station	Kodiak	North	36.83	157.66
1971	Late Upper Station	Kodiak	North	95.15	105.63
1972	Late Upper Station	Kodiak	North	68.35	156.87
1973	Late Upper Station	Kodiak	North	67.83	112.18
1974	Late Upper Station	Kodiak	North	251.23	463.91
1975	Late Upper Station	Kodiak	North	74.46	184.06
1976	Late Upper Station	Kodiak	North	48.65	251.56
1977	Late Upper Station	Kodiak	North	49	446.44
1978	Late Upper Station	Kodiak	North	38.13	614.8
1979	Late Upper Station	Kodiak	North	134.58	621.77
1980	Late Upper Station	Kodiak	North	77.72	314.52
1981	Late Upper Station	Kodiak	North	118.9	700.04
1982	Late Upper Station	Kodiak	North	306.16	1675.2
1983	Late Upper Station	Kodiak	North	179.74	525
1984	Late Upper Station	Kodiak	North	239.61	597.44
1985	Late Upper Station	Kodiak	North	408.41	1196.71
1986	Late Upper Station	Kodiak	North	367.92	1056.85
1987	Late Upper Station	Kodiak	North	156.27	360.21
1988	Late Upper Station	Kodiak	North	247.65	271.84
1989	Late Upper Station	Kodiak	North	221.71	613.02
1990	Late Upper Station	Kodiak	North	198.29	473.41
1991	Late Upper Station	Kodiak	North	242.86	1084.64
1992	Late Upper Station	Kodiak	North	199.07	447.6
1993	Late Upper Station	Kodiak	North	187.23	497.54
1994	Late Upper Station	Kodiak	North	221.68	NA
1995	Late Upper Station	Kodiak	North	203.66	NA
1996	Late Upper Station	Kodiak	North	235.73	NA
1950	Black	Chignik	North	206.27	392.63
1951	Black	Chignik	North	125.13	625.69
1952	Black	Chignik	North	34.16	230.82
1953	Black	Chignik	North	168.38	357.61
1954	Black	Chignik	North	184.95	142.42
1955	Black	Chignik	North	256.76	554.5
1956	Black	Chignik	North	289.1	208.17
1957	Black	Chignik	North	192.48	350.51
1958	Black	Chignik	North	120.86	242.37
1959	Black	Chignik	North	112.23	340.95
1960	Black	Chignik	North	251.57	774.76
1961	Black	Chignik	North	140.71	571.64
1962	Black	Chignik	North	167.6	693.47
1963	Black	Chignik	North	332.54	698.7
1964	Black	Chignik	North	137.07	755.73
1965	Black	Chignik	North	307.19	1948.14
1966	Black	Chignik	North	383.55	1303.46
1967	Black	Chignik	North	328	236.05
1968	Black	Chignik	North	342.34	1156.64
1969	Black	Chignik	North	366.59	443.76
1970	Black	Chignik	North	536.26	421.93
1971	Black	Chignik	North	671.67	1356.03
1972	Black	Chignik	North	326.32	1071.08
1973	Black	Chignik	North	533.05	1223.11
1974	Black	Chignik	North	351.7	601.26
1975	Black	Chignik	North	308.91	601.14
1976	Black	Chignik	North	551.25	886.86
1977	Black	Chignik	North	482.25	2154.57
1978	Black	Chignik	North	458.66	945.34
1979	Black	Chignik	North	385.69	3862.94
1980	Black	Chignik	North	311.33	1767.21
1981	Black	Chignik	North	438.54	1844.58
1982	Black	Chignik	North	616.12	2331.78
1983	Black	Chignik	North	426.18	565.77
1984	Black	Chignik	North	597.71	637.2
1985	Black	Chignik	North	377.52	773.79
1986	Black	Chignik	North	566.09	2523.14
1987	Black	Chignik	North	589.29	1436.89
1988	Black	Chignik	North	420.58	1658.36
1989	Black	Chignik	North	384	1703.79
1990	Black	Chignik	North	434.54	1511.94
1991	Black	Chignik	North	657.51	1476.02
1992	Black	Chignik	North	360.68	927.63
1993	Black	Chignik	North	364.26	904.37
1994	Black	Chignik	North	766.91	NA
1995	Black	Chignik	North	366.16	NA
1996	Black	Chignik	North	450.73	NA
1950	Chignik	Chignik	North	861.07	494.55
1951	Chignik	Chignik	North	490.9	915.71
1952	Chignik	Chignik	North	260.54	554.68
1953	Chignik	Chignik	North	221.41	573.02
1954	Chignik	Chignik	North	277.91	545.16
1955	Chignik	Chignik	North	201.41	733.83
1956	Chignik	Chignik	North	483.02	384.02
1957	Chignik	Chignik	North	328.78	697.86
1958	Chignik	Chignik	North	212.59	635.56
1959	Chignik	Chignik	North	308.65	412.8
1960	Chignik	Chignik	North	357.23	382.42
1961	Chignik	Chignik	North	254.97	544.46
1962	Chignik	Chignik	North	324.86	813.69
1963	Chignik	Chignik	North	200.31	424.89
1964	Chignik	Chignik	North	166.63	248.01
1965	Chignik	Chignik	North	163.15	997.76
1966	Chignik	Chignik	North	183.53	782.97
1967	Chignik	Chignik	North	189	604.22
1968	Chignik	Chignik	North	244.84	773.56
1969	Chignik	Chignik	North	132.06	870.96
1970	Chignik	Chignik	North	119.95	703.67
1971	Chignik	Chignik	North	232.5	2545.16
1972	Chignik	Chignik	North	231.27	1002.68
1973	Chignik	Chignik	North	247.14	1175.92
1974	Chignik	Chignik	North	364.61	1022.92
1975	Chignik	Chignik	North	314.08	1221.21
1976	Chignik	Chignik	North	341.83	1441.59
1977	Chignik	Chignik	North	463.56	1492.36
1978	Chignik	Chignik	North	263.01	883.47
1979	Chignik	Chignik	North	317.89	705.45
1980	Chignik	Chignik	North	279.73	962.1
1981	Chignik	Chignik	North	301.09	773.51
1982	Chignik	Chignik	North	305.19	945.67
1983	Chignik	Chignik	North	441.56	1394.83
1984	Chignik	Chignik	North	268.5	2177.44
1985	Chignik	Chignik	North	369.26	890.04
1986	Chignik	Chignik	North	207.23	1240.14
1987	Chignik	Chignik	North	214.45	1902.34
1988	Chignik	Chignik	North	255.18	702.69
1989	Chignik	Chignik	North	557.17	1886.49
1990	Chignik	Chignik	North	335.87	1074.42
1991	Chignik	Chignik	North	382.59	1012.95
1992	Chignik	Chignik	North	405.92	1139.56
1993	Chignik	Chignik	North	333.11	1564.8
1994	Chignik	Chignik	North	197.45	NA
1995	Chignik	Chignik	North	373.76	NA
1996	Chignik	Chignik	North	284.39	NA
1956	Branch	Bristol Bay	North	784	2390
1957	Branch	Bristol Bay	North	127	85
1958	Branch	Bristol Bay	North	95	147
1959	Branch	Bristol Bay	North	825	768
1960	Branch	Bristol Bay	North	1241	456
1961	Branch	Bristol Bay	North	90	292
1962	Branch	Bristol Bay	North	91	262
1963	Branch	Bristol Bay	North	203	376
1964	Branch	Bristol Bay	North	249	336
1965	Branch	Bristol Bay	North	175	299
1966	Branch	Bristol Bay	North	174	581
1967	Branch	Bristol Bay	North	203	413
1968	Branch	Bristol Bay	North	194	180
1969	Branch	Bristol Bay	North	182	190
1970	Branch	Bristol Bay	North	177	152
1971	Branch	Bristol Bay	North	187	126
1972	Branch	Bristol Bay	North	151	130
1973	Branch	Bristol Bay	North	35	248
1974	Branch	Bristol Bay	North	215	456
1975	Branch	Bristol Bay	North	100	775
1976	Branch	Bristol Bay	North	82	481
1977	Branch	Bristol Bay	North	100	881
1978	Branch	Bristol Bay	North	229	358
1979	Branch	Bristol Bay	North	294	799
1980	Branch	Bristol Bay	North	298	339
1981	Branch	Bristol Bay	North	82	291
1982	Branch	Bristol Bay	North	239	322
1983	Branch	Bristol Bay	North	96	316
1984	Branch	Bristol Bay	North	215	372
1985	Branch	Bristol Bay	North	118	573
1986	Branch	Bristol Bay	North	230	818
1987	Branch	Bristol Bay	North	154	582
1988	Branch	Bristol Bay	North	195	622
1989	Branch	Bristol Bay	North	197	723.11
1990	Branch	Bristol Bay	North	169	956.62
1991	Branch	Bristol Bay	North	278	594.48
1992	Branch	Bristol Bay	North	225	247
1993	Branch	Bristol Bay	North	348	420
1994	Branch	Bristol Bay	North	243	519
1995	Branch	Bristol Bay	North	216	1068
1996	Branch	Bristol Bay	North	307	NA
1997	Branch	Bristol Bay	North	218	NA
1998	Branch	Bristol Bay	North	252	NA
1956	Egegik	Bristol Bay	North	1104	6834
1957	Egegik	Bristol Bay	North	391	2173
1958	Egegik	Bristol Bay	North	246	1258
1959	Egegik	Bristol Bay	North	1072	1757
1960	Egegik	Bristol Bay	North	1799	7861
1961	Egegik	Bristol Bay	North	702	1580
1962	Egegik	Bristol Bay	North	1027	1444
1963	Egegik	Bristol Bay	North	998	1251
1964	Egegik	Bristol Bay	North	850	1972
1965	Egegik	Bristol Bay	North	1445	3082
1966	Egegik	Bristol Bay	North	804	2501
1967	Egegik	Bristol Bay	North	637	1609
1968	Egegik	Bristol Bay	North	339	445
1969	Egegik	Bristol Bay	North	1016	2640
1970	Egegik	Bristol Bay	North	920	1215
1971	Egegik	Bristol Bay	North	634	2677
1972	Egegik	Bristol Bay	North	546	2941
1973	Egegik	Bristol Bay	North	329	1675
1974	Egegik	Bristol Bay	North	1276	3022
1975	Egegik	Bristol Bay	North	1174	3660
1976	Egegik	Bristol Bay	North	509	5317
1977	Egegik	Bristol Bay	North	693	4204
1978	Egegik	Bristol Bay	North	896	9196
1979	Egegik	Bristol Bay	North	1032	5946
1980	Egegik	Bristol Bay	North	1061	8574
1981	Egegik	Bristol Bay	North	695	6309
1982	Egegik	Bristol Bay	North	1035	6336
1983	Egegik	Bristol Bay	North	792	10607
1984	Egegik	Bristol Bay	North	1165	13476
1985	Egegik	Bristol Bay	North	1095	7653
1986	Egegik	Bristol Bay	North	1152	14214
1987	Egegik	Bristol Bay	North	1274	25863
1988	Egegik	Bristol Bay	North	1613	18730
1989	Egegik	Bristol Bay	North	1612	11229
1990	Egegik	Bristol Bay	North	2192	15682
1991	Egegik	Bristol Bay	North	2787	11152
1992	Egegik	Bristol Bay	North	1946	9667
1993	Egegik	Bristol Bay	North	1517	3002
1994	Egegik	Bristol Bay	North	1898	8742
1995	Egegik	Bristol Bay	North	1267	9471
1996	Egegik	Bristol Bay	North	1076	NA
1997	Egegik	Bristol Bay	North	1104	NA
1998	Egegik	Bristol Bay	North	1111	NA
1956	Igushik	Bristol Bay	North	400	743
1957	Igushik	Bristol Bay	North	130	76
1958	Igushik	Bristol Bay	North	107	133
1959	Igushik	Bristol Bay	North	644	372
1960	Igushik	Bristol Bay	North	495	474
1961	Igushik	Bristol Bay	North	294	437
1962	Igushik	Bristol Bay	North	16	327
1963	Igushik	Bristol Bay	North	92	508
1964	Igushik	Bristol Bay	North	129	930
1965	Igushik	Bristol Bay	North	181	1089
1966	Igushik	Bristol Bay	North	206	470
1967	Igushik	Bristol Bay	North	282	175
1968	Igushik	Bristol Bay	North	195	176
1969	Igushik	Bristol Bay	North	512	536
1970	Igushik	Bristol Bay	North	371	309
1971	Igushik	Bristol Bay	North	211	303
1972	Igushik	Bristol Bay	North	60	229
1973	Igushik	Bristol Bay	North	60	725
1974	Igushik	Bristol Bay	North	359	1574
1975	Igushik	Bristol Bay	North	241	3981
1976	Igushik	Bristol Bay	North	186	2394
1977	Igushik	Bristol Bay	North	96	2015
1978	Igushik	Bristol Bay	North	536	527
1979	Igushik	Bristol Bay	North	860	847
1980	Igushik	Bristol Bay	North	1988	373
1981	Igushik	Bristol Bay	North	591	1025
1982	Igushik	Bristol Bay	North	424	518
1983	Igushik	Bristol Bay	North	180	544
1984	Igushik	Bristol Bay	North	185	779
1985	Igushik	Bristol Bay	North	212	1629
1986	Igushik	Bristol Bay	North	308	2606
1987	Igushik	Bristol Bay	North	169	830
1988	Igushik	Bristol Bay	North	170	1344
1989	Igushik	Bristol Bay	North	462	1770
1990	Igushik	Bristol Bay	North	366	1911.49
1991	Igushik	Bristol Bay	North	756	1679.88
1992	Igushik	Bristol Bay	North	305	228
1993	Igushik	Bristol Bay	North	406	512
1994	Igushik	Bristol Bay	North	446	1203
1995	Igushik	Bristol Bay	North	473	2301
1996	Igushik	Bristol Bay	North	401	NA
1997	Igushik	Bristol Bay	North	128	NA
1998	Igushik	Bristol Bay	North	216	NA
1956	Kvichak	Bristol Bay	North	9443	39036
1957	Kvichak	Bristol Bay	North	2843	4091
1958	Kvichak	Bristol Bay	North	535	289
1959	Kvichak	Bristol Bay	North	680	547
1960	Kvichak	Bristol Bay	North	14630	55259
1961	Kvichak	Bristol Bay	North	3706	3503
1962	Kvichak	Bristol Bay	North	2581	5357
1963	Kvichak	Bristol Bay	North	339	1120
1964	Kvichak	Bristol Bay	North	957	5751
1965	Kvichak	Bristol Bay	North	24326	45026
1966	Kvichak	Bristol Bay	North	3775	6262
1967	Kvichak	Bristol Bay	North	3216	1527
1968	Kvichak	Bristol Bay	North	2557	543
1969	Kvichak	Bristol Bay	North	8394	5304
1970	Kvichak	Bristol Bay	North	13935	15834
1971	Kvichak	Bristol Bay	North	2387	2829
1972	Kvichak	Bristol Bay	North	1010	1941
1973	Kvichak	Bristol Bay	North	227	2457
1974	Kvichak	Bristol Bay	North	4434	26179
1975	Kvichak	Bristol Bay	North	13140	38087
1976	Kvichak	Bristol Bay	North	1965	10575
1977	Kvichak	Bristol Bay	North	1341	3238
1978	Kvichak	Bristol Bay	North	4149	5160
1979	Kvichak	Bristol Bay	North	11218	42142
1980	Kvichak	Bristol Bay	North	22505	13048
1981	Kvichak	Bristol Bay	North	1754	2129
1982	Kvichak	Bristol Bay	North	1135	1685
1983	Kvichak	Bristol Bay	North	3570	13392
1984	Kvichak	Bristol Bay	North	10491	23913
1985	Kvichak	Bristol Bay	North	7211	17337
1986	Kvichak	Bristol Bay	North	1179	4563
1987	Kvichak	Bristol Bay	North	6066	12030
1988	Kvichak	Bristol Bay	North	4065	9929
1989	Kvichak	Bristol Bay	North	8318	26134.55
1990	Kvichak	Bristol Bay	North	6970	25255.02
1991	Kvichak	Bristol Bay	North	4223	4843.54
1992	Kvichak	Bristol Bay	North	4726	1402
1993	Kvichak	Bristol Bay	North	4025	2967
1994	Kvichak	Bristol Bay	North	8338	7076
1995	Kvichak	Bristol Bay	North	10039	10244
1996	Kvichak	Bristol Bay	North	1451	NA
1997	Kvichak	Bristol Bay	North	1504	NA
1998	Kvichak	Bristol Bay	North	2296	NA
1956	Naknek	Bristol Bay	North	1773	2501
1957	Naknek	Bristol Bay	North	635	1571
1958	Naknek	Bristol Bay	North	278	1040
1959	Naknek	Bristol Bay	North	2232	2155
1960	Naknek	Bristol Bay	North	828	4023
1961	Naknek	Bristol Bay	North	351	1953
1962	Naknek	Bristol Bay	North	723	1074
1963	Naknek	Bristol Bay	North	905	2003
1964	Naknek	Bristol Bay	North	1350	2061
1965	Naknek	Bristol Bay	North	718	2121
1966	Naknek	Bristol Bay	North	1016	3837
1967	Naknek	Bristol Bay	North	756	1716
1968	Naknek	Bristol Bay	North	1023	745
1969	Naknek	Bristol Bay	North	1331	2552
1970	Naknek	Bristol Bay	North	733	2718
1971	Naknek	Bristol Bay	North	936	4274
1972	Naknek	Bristol Bay	North	587	1264
1973	Naknek	Bristol Bay	North	357	2235
1974	Naknek	Bristol Bay	North	1241	2285
1975	Naknek	Bristol Bay	North	2027	5226
1976	Naknek	Bristol Bay	North	1321	8256
1977	Naknek	Bristol Bay	North	1086	3493
1978	Naknek	Bristol Bay	North	813	3694
1979	Naknek	Bristol Bay	North	925	4637
1980	Naknek	Bristol Bay	North	2645	4274
1981	Naknek	Bristol Bay	North	1796	4788
1982	Naknek	Bristol Bay	North	1156	2043
1983	Naknek	Bristol Bay	North	888	1477
1984	Naknek	Bristol Bay	North	1242	4448
1985	Naknek	Bristol Bay	North	1850	7024
1986	Naknek	Bristol Bay	North	1978	13707
1987	Naknek	Bristol Bay	North	1062	5510
1988	Naknek	Bristol Bay	North	1038	2173
1989	Naknek	Bristol Bay	North	1162	2881.08
1990	Naknek	Bristol Bay	North	2093	4343.39
1991	Naknek	Bristol Bay	North	3579	6388.29
1992	Naknek	Bristol Bay	North	1607	1456
1993	Naknek	Bristol Bay	North	1536	2824
1994	Naknek	Bristol Bay	North	991	2245
1995	Naknek	Bristol Bay	North	1111	6480
1996	Naknek	Bristol Bay	North	1078	NA
1997	Naknek	Bristol Bay	North	1026	NA
1998	Naknek	Bristol Bay	North	1202	NA
1956	Nuyakuk	Bristol Bay	North	30	379
1957	Nuyakuk	Bristol Bay	North	67	18
1958	Nuyakuk	Bristol Bay	North	196	443
1959	Nuyakuk	Bristol Bay	North	49	131
1960	Nuyakuk	Bristol Bay	North	146	573
1961	Nuyakuk	Bristol Bay	North	80	394
1962	Nuyakuk	Bristol Bay	North	38	59
1963	Nuyakuk	Bristol Bay	North	167	232
1964	Nuyakuk	Bristol Bay	North	103	86
1965	Nuyakuk	Bristol Bay	North	203	779
1966	Nuyakuk	Bristol Bay	North	161	663
1967	Nuyakuk	Bristol Bay	North	20	83
1968	Nuyakuk	Bristol Bay	North	97	238
1969	Nuyakuk	Bristol Bay	North	70	133
1970	Nuyakuk	Bristol Bay	North	365	1068
1971	Nuyakuk	Bristol Bay	North	224	959
1972	Nuyakuk	Bristol Bay	North	29	536
1973	Nuyakuk	Bristol Bay	North	110	1155
1974	Nuyakuk	Bristol Bay	North	155	373
1975	Nuyakuk	Bristol Bay	North	670	5406
1976	Nuyakuk	Bristol Bay	North	425	3709
1977	Nuyakuk	Bristol Bay	North	233	2393
1978	Nuyakuk	Bristol Bay	North	577	914
1979	Nuyakuk	Bristol Bay	North	360	1411
1980	Nuyakuk	Bristol Bay	North	3027	752
1981	Nuyakuk	Bristol Bay	North	834	1723
1982	Nuyakuk	Bristol Bay	North	538	560
1983	Nuyakuk	Bristol Bay	North	319	NA
1984	Nuyakuk	Bristol Bay	North	473	NA
1985	Nuyakuk	Bristol Bay	North	429	NA
1956	Togiak	Bristol Bay	North	225	461
1957	Togiak	Bristol Bay	North	25	182
1958	Togiak	Bristol Bay	North	72	270
1959	Togiak	Bristol Bay	North	210	296
1960	Togiak	Bristol Bay	North	163	541
1961	Togiak	Bristol Bay	North	122	340
1962	Togiak	Bristol Bay	North	62	170
1963	Togiak	Bristol Bay	North	116	152
1964	Togiak	Bristol Bay	North	105	175
1965	Togiak	Bristol Bay	North	96	406
1966	Togiak	Bristol Bay	North	104	642
1967	Togiak	Bristol Bay	North	81	181
1968	Togiak	Bristol Bay	North	50	263
1969	Togiak	Bristol Bay	North	117	216
1970	Togiak	Bristol Bay	North	203	408
1971	Togiak	Bristol Bay	North	200	558
1972	Togiak	Bristol Bay	North	79	304
1973	Togiak	Bristol Bay	North	107	654
1974	Togiak	Bristol Bay	North	104	704
1975	Togiak	Bristol Bay	North	181	1200
1976	Togiak	Bristol Bay	North	189	1069
1977	Togiak	Bristol Bay	North	163	884
1978	Togiak	Bristol Bay	North	306	682
1979	Togiak	Bristol Bay	North	198	583
1980	Togiak	Bristol Bay	North	527	305
1981	Togiak	Bristol Bay	North	307	345
1982	Togiak	Bristol Bay	North	289	425
1983	Togiak	Bristol Bay	North	213	1246
1984	Togiak	Bristol Bay	North	151	170
1985	Togiak	Bristol Bay	North	153	377
1986	Togiak	Bristol Bay	North	203	786
1987	Togiak	Bristol Bay	North	278	896
1988	Togiak	Bristol Bay	North	309	619
1989	Togiak	Bristol Bay	North	104	546.17
1990	Togiak	Bristol Bay	North	166	693.96
1991	Togiak	Bristol Bay	North	254	683.9
1992	Togiak	Bristol Bay	North	210	275
1993	Togiak	Bristol Bay	North	189	323
1994	Togiak	Bristol Bay	North	174	254
1995	Togiak	Bristol Bay	North	211	1440
1996	Togiak	Bristol Bay	North	187	NA
1997	Togiak	Bristol Bay	North	152	NA
1998	Togiak	Bristol Bay	North	175	NA
1956	Ugashik	Bristol Bay	North	425	4132
1957	Ugashik	Bristol Bay	North	215	603
1958	Ugashik	Bristol Bay	North	280	679
1959	Ugashik	Bristol Bay	North	219	498
1960	Ugashik	Bristol Bay	North	2304	3032
1961	Ugashik	Bristol Bay	North	349	1113
1962	Ugashik	Bristol Bay	North	255	424
1963	Ugashik	Bristol Bay	North	388	148
1964	Ugashik	Bristol Bay	North	473	324
1965	Ugashik	Bristol Bay	North	997	538
1966	Ugashik	Bristol Bay	North	704	2315
1967	Ugashik	Bristol Bay	North	239	184
1968	Ugashik	Bristol Bay	North	71	40
1969	Ugashik	Bristol Bay	North	160	92
1970	Ugashik	Bristol Bay	North	735	295
1971	Ugashik	Bristol Bay	North	530	835
1972	Ugashik	Bristol Bay	North	79	258
1973	Ugashik	Bristol Bay	North	39	92
1974	Ugashik	Bristol Bay	North	62	724
1975	Ugashik	Bristol Bay	North	429	4116
1976	Ugashik	Bristol Bay	North	356	5309
1977	Ugashik	Bristol Bay	North	202	2693
1978	Ugashik	Bristol Bay	North	82	2064
1979	Ugashik	Bristol Bay	North	1707	6006
1980	Ugashik	Bristol Bay	North	3335	7782
1981	Ugashik	Bristol Bay	North	1328	7468
1982	Ugashik	Bristol Bay	North	1186	2508
1983	Ugashik	Bristol Bay	North	1001	1965
1984	Ugashik	Bristol Bay	North	1270	5459
1985	Ugashik	Bristol Bay	North	1006	2707
1986	Ugashik	Bristol Bay	North	1016	6787
1987	Ugashik	Bristol Bay	North	687	6823
1988	Ugashik	Bristol Bay	North	654	5712
1989	Ugashik	Bristol Bay	North	1713	4577.75
1990	Ugashik	Bristol Bay	North	749	4597.7
1991	Ugashik	Bristol Bay	North	2482	6122.16
1992	Ugashik	Bristol Bay	North	2195	2696
1993	Ugashik	Bristol Bay	North	1413	1086
1994	Ugashik	Bristol Bay	North	1095	1658
1995	Ugashik	Bristol Bay	North	1321	4685
1996	Ugashik	Bristol Bay	North	692	NA
1997	Ugashik	Bristol Bay	North	618	NA
1998	Ugashik	Bristol Bay	North	925	NA
1956	Wood	Bristol Bay	North	773	1472
1957	Wood	Bristol Bay	North	289	449
1958	Wood	Bristol Bay	North	960	2643
1959	Wood	Bristol Bay	North	2209	1805
1960	Wood	Bristol Bay	North	1016	2732
1961	Wood	Bristol Bay	North	461	1495
1962	Wood	Bristol Bay	North	874	1503
1963	Wood	Bristol Bay	North	721	1427
1964	Wood	Bristol Bay	North	1076	1219
1965	Wood	Bristol Bay	North	675	1787
1966	Wood	Bristol Bay	North	1209	2122
1967	Wood	Bristol Bay	North	516	1090
1968	Wood	Bristol Bay	North	649	1108
1969	Wood	Bristol Bay	North	604	834
1970	Wood	Bristol Bay	North	1162	2799
1971	Wood	Bristol Bay	North	851	1301
1972	Wood	Bristol Bay	North	431	1514
1973	Wood	Bristol Bay	North	330	1484
1974	Wood	Bristol Bay	North	1709	5164
1975	Wood	Bristol Bay	North	1270	4784
1976	Wood	Bristol Bay	North	817	5721
1977	Wood	Bristol Bay	North	562	3289
1978	Wood	Bristol Bay	North	2267	3288
1979	Wood	Bristol Bay	North	1706	4182
1980	Wood	Bristol Bay	North	2969	1606
1981	Wood	Bristol Bay	North	1233	1909
1982	Wood	Bristol Bay	North	976	1438
1983	Wood	Bristol Bay	North	1361	3194
1984	Wood	Bristol Bay	North	1003	1997
1985	Wood	Bristol Bay	North	939	2615
1986	Wood	Bristol Bay	North	819	3414
1987	Wood	Bristol Bay	North	1337	2463
1988	Wood	Bristol Bay	North	867	3237
1989	Wood	Bristol Bay	North	1186	4318
1990	Wood	Bristol Bay	North	1069	2785.06
1991	Wood	Bristol Bay	North	1160	5329.17
1992	Wood	Bristol Bay	North	1286	4285
1993	Wood	Bristol Bay	North	1176	3154
1994	Wood	Bristol Bay	North	1472	5292
1995	Wood	Bristol Bay	North	1482	6369
1996	Wood	Bristol Bay	North	1650	NA
1997	Wood	Bristol Bay	North	1512	NA
1998	Wood	Bristol Bay	North	1756	NA